year,month,자치구코드,시간대구분,male_pop,female_pop
2020,12,11290,5,205443.16448387096,238610.86462903226
2020,12,11290,6,202881.47038064516,237906.3004580645
2020,12,11290,7,197828.43403870967,235455.43109032259
2020,12,11290,8,191080.77753548388,229788.16942903225
2020,12,11290,9,187163.06928064514,225874.5083
2020,12,11290,10,185056.8285967742,223560.68111290323
2020,12,11290,11,183610.90683870966,221876.0934483871
2020,12,11290,12,182840.53521935482,220845.3589645161
2020,12,11290,13,182069.32107419355,219719.24194193547
2020,12,11290,14,181694.48487096775,218982.94851612902
2020,12,11290,15,182392.72722580645,219705.6424
2020,12,11290,16,184292.7304129032,221414.30457741936
2020,12,11290,17,187690.79797741937,223881.40087419355
2020,12,11290,18,193111.30644193548,228493.7029870968
2020,12,11290,19,198064.77166129032,232372.27675806452
2020,12,11290,20,201411.38588387094,234670.04951290324
2020,12,11290,21,204461.08677419354,237310.67095806453
2020,12,11290,22,205663.53847096773,238140.68772258062
2020,12,11290,23,204989.22077096775,237668.68778709677
2020,12,11305,0,149149.2133483871,171687.9433483871
2020,12,11305,1,149390.87080322581,171796.14873548388
2020,12,11305,2,149618.72841935485,171887.95783225808
2020,12,11305,3,149561.59357096776,171879.92847419356
2020,12,11305,4,149056.77368387097,171284.46359354837
2020,12,11305,5,146863.57697741938,170518.44272903228
2020,12,11305,6,142941.1285064516,168896.37672903226
2020,12,11305,7,137732.36378064516,165713.19686129031
2020,12,11305,8,132905.00708709678,161101.06420645159
2020,12,11305,9,129903.90440967742,157920.4766
2020,12,11305,10,128110.08030645162,156124.74912580647
2020,12,11305,11,127035.81506451612,155282.79027741935
2020,12,11305,12,126298.33068064516,154469.57439354836
2020,12,11305,13,125874.96391612903,153651.82288387098
2020,12,11305,14,125979.87418709678,153594.92315161292
2020,12,11305,15,126537.46256129032,154455.61123548387
2020,12,11305,16,127910.06083870967,155605.56676129033
2020,12,11305,17,130385.10569032257,156962.7638516129
2020,12,11305,18,134519.3156612903,159791.09617096774
2020,12,11305,19,138797.10492580646,163122.52431290323
2020,12,11305,20,141482.17354193548,165168.48777419355
2020,12,11305,21,144067.1648451613,167500.33811612902
2020,12,11305,22,145996.5796967742,169025.67839032257
2020,12,11305,23,148864.9902870968,171479.21037419353
2020,12,11320,0,137733.9397419355,156705.04783548389
2020,12,11320,1,138074.4100580645,156877.01640322583
2020,12,11320,2,138203.23608064518,157011.6357580645
2020,12,11320,3,138277.37733225807,157109.38150322583
2020,12,11320,4,137832.19278709678,156554.16585806452
2020,12,11320,5,137253.64630967742,156621.85419032257
2020,12,11320,6,134851.24622903226,155856.83258709678
2020,12,11320,7,131635.56494516128,155157.06989032257
2020,12,11320,8,126436.04015483872,151123.86353870967
2020,12,11320,9,123240.2985032258,147135.7118516129
2020,12,11320,10,121567.22601935484,145502.01222258064
2020,12,11320,11,120710.70236774193,144503.11029032257
2020,12,11320,12,120091.2532580645,143852.31712580647
2020,12,11320,13,119426.16581290323,142974.12742580645
2020,12,11320,14,119358.21126129031,142897.4059387097
2020,12,11320,15,119804.01144193548,143405.31827096772
2020,12,11320,16,121044.1266419355,144584.58568709678
2020,12,11320,17,123420.52111935485,146425.86612903225
2020,12,11320,18,127654.0149,149947.22633870968
2020,12,11320,19,131472.95581612902,152868.13067741937
2020,12,11320,20,134181.1278064516,155049.92342258064
2020,12,11320,21,136946.06876774193,157247.0324580645
2020,12,11320,22,138269.26577419354,158102.20637419354
2020,12,11320,23,137304.79746129032,156298.51148387097
2020,12,11350,0,256805.7587935484,293514.1776451613
2020,12,11350,1,257041.70082258063,293519.3346225806
2020,12,11350,2,257184.95017096773,293514.66297096777
2020,12,11350,3,257275.82136451613,293457.94319677417
2020,12,11350,4,256932.36911290322,293142.7442064516
2020,12,11350,5,255279.59656774192,292616.2157806452
2020,12,11350,6,249614.72035806451,291054.88195483875
2020,12,11350,7,242215.3197451613,287917.5654096774
2020,12,11350,8,232546.8451967742,279680.7991967742
2020,12,11350,9,227744.68188709678,275253.82998064515
2020,12,11350,10,224897.4854903226,272781.66517419356
2020,12,11350,11,222582.2295967742,270526.60971935483
2020,12,11350,12,221161.12678064514,268937.2660322581
2020,12,11350,13,221122.41927096774,268352.30018064514
2020,12,11350,14,221422.3715580645,268275.24248387094
2020,12,11350,15,222441.2959129032,268913.0249612903
2020,12,11350,16,224617.53003870966,270772.6699
2020,12,11350,17,228792.23628064516,273726.24390967743
2020,12,11350,18,235913.5928064516,278880.44682903227
2020,12,11350,19,242959.99348709677,283656.2474580645
2020,12,11350,20,247195.4069354839,286005.8208645161
2020,12,11350,21,249910.9186935484,287502.12687741936
2020,12,11350,22,252061.0154967742,288865.0883903226
2020,12,11350,23,256536.0628064516,293301.1491709677
2020,12,11380,0,223774.5474032258,262360.9336903226
2020,12,11380,1,224114.49701612903,262553.4440451613
2020,12,11380,2,224324.51957419352,262710.5481709677
2020,12,11380,3,224388.03490967743,262768.2166580645
2020,12,11380,4,223818.56544516128,262054.54858064518
2020,12,11380,5,221962.3609612903,261341.99746129033
2020,12,11380,6,217154.62522903227,259428.0033677419
2020,12,11380,7,209019.83103225808,255225.3972580645
2020,12,11380,8,197801.23676774194,243966.7865645161
2020,12,11380,9,190928.29368709677,236201.34351612904
2020,12,11380,10,186874.22891612904,232060.93196129033
2020,12,11380,11,184191.69396451613,229351.6573516129
2020,12,11380,12,182554.85338064513,227354.15052258063
2020,12,11380,13,181132.17103870967,225738.65185806452
2020,12,11380,14,180597.60616129034,225325.8388580645
2020,12,11380,15,181434.35812903225,226669.20992580644
2020,12,11380,16,183739.87282258066,229023.11983548387
2020,12,11380,17,188555.87243870966,232627.60926129032
2020,12,11380,18,197351.13407741935,240361.93945161288
2020,12,11380,19,204797.63822903225,246923.5760967742
2020,12,11380,20,209849.0846967742,251346.79276451614
2020,12,11380,21,214752.8717064516,255525.02220645163
2020,12,11380,22,218040.78508064518,257925.47555483872
2020,12,11380,23,223183.8105387097,261837.37228709678
2020,12,11410,0,161457.1412580645,189833.46338064515
2020,12,11410,1,161382.28728064516,189739.43163870965
2020,12,11410,2,161360.59116451614,189753.77001935485
2020,12,11410,3,161366.27536451613,189681.71548064516
2020,12,11410,4,161504.9180451613,190041.81961935482
2020,12,11410,5,161606.9556548387,190573.4482516129
2020,12,11410,6,162058.37496451612,191019.75848064513
2020,12,11410,7,163340.5659451613,192996.82430967744
2020,12,11410,8,165359.75648064516,196990.52107419356
2020,12,11410,9,165607.92228387098,198932.44140322582
2020,12,11410,10,165468.3849354839,199509.68562580645
2020,12,11410,11,164170.33114516127,198880.36605161292
2020,12,11410,12,163459.2523516129,197838.00433548386
2020,12,11410,13,164084.66911612902,198466.29984193548
2020,12,11410,14,163957.00418709678,198510.47973225807
2020,12,11410,15,163143.2698580645,197390.39301935484
2020,12,11410,16,162571.81723225806,196350.04930967742
2020,12,11410,17,162201.75611290324,195112.04308709677
2020,12,11410,18,161508.5153516129,193113.27680967742
2020,12,11410,19,161680.6575612903,192494.0264967742
2020,12,11410,20,161901.53556774193,191997.94502580643
2020,12,11410,21,162513.08239999998,192376.39456129033
2020,12,11410,22,162369.3155870968,191945.8479967742
2020,12,11410,23,161430.2262516129,189460.60507096775
2020,12,11440,0,191497.6515451613,223294.19081935484
2020,12,11440,1,191054.99997096774,223059.76702903226
2020,12,11440,2,190598.47491612905,222866.719816129
2020,12,11440,3,190468.08638064514,222747.96488387097
2020,12,11440,4,190705.5432935484,222796.61092580645
2020,12,11440,5,192799.45937741935,223224.59070645162
2020,12,11440,6,195503.46797419354,224148.9464032258
2020,12,11440,7,197474.55400967743,226305.66341935485
2020,12,11440,8,201989.98981612903,231716.81589032258
2020,12,11440,9,206273.2143903226,236546.57018709678
2020,12,11440,10,208744.4852516129,239069.82783225807
2020,12,11440,11,210255.9812935484,240823.88458387097
2020,12,11440,12,211720.10506774194,242608.57767096776
2020,12,11440,13,213127.9954483871,243801.42107419355
2020,12,11440,14,213947.43322903223,244556.4007516129
2020,12,11440,15,214369.40017741933,244939.81321290322
2020,12,11440,16,214202.78336451613,244709.20272903226
2020,12,11440,17,213793.7105903226,244331.76240967744
2020,12,11440,18,211167.70723225808,240883.0733064516
2020,12,11440,19,206954.0969483871,236505.28990967743
2020,12,11440,20,203526.42653225808,232839.69956129033
2020,12,11440,21,197683.76611612903,226769.7038064516
2020,12,11440,22,194407.59787096773,224136.42946774195
2020,12,11440,23,192307.26692580644,223574.6542967742
2020,12,11470,0,194367.722016129,215294.3542935484
2020,12,11470,1,194643.90729677418,215408.3659193548
2020,12,11470,2,194811.31773548387,215421.9925064516
2020,12,11470,3,195018.08674838708,215370.66386774194
2020,12,11470,4,194976.0528967742,215185.7763483871
2020,12,11470,5,194347.7358516129,215001.75921935483
2020,12,11470,6,191416.4471903226,214231.40799354838
2020,12,11470,7,185226.1763387097,211103.5554
2020,12,11470,8,177817.45659354838,206356.05347419356
2020,12,11470,9,173901.02285806453,203836.72676774196
2020,12,11470,10,171757.92202258066,202522.46666774192
2020,12,11470,11,170421.48078064516,201525.4374483871
2020,12,11470,12,169886.82691935482,201202.57539032257
2020,12,11470,13,169947.94097741935,201257.27228064518
2020,12,11470,14,170114.3694483871,201407.6441
2020,12,11470,15,171341.30152903227,202280.3716483871
2020,12,11470,16,173333.53333548387,203765.83476774194
2020,12,11470,17,176652.8127903226,205726.87826451616
2020,12,11470,18,181461.95481935484,208713.5713096774
2020,12,11470,19,187055.26412258067,211953.1544483871
2020,12,11470,20,190339.97816129032,213406.1539516129
2020,12,11470,21,192405.07188709677,214262.79451612904
2020,12,11470,22,193296.4271516129,214432.6790451613
2020,12,11470,23,194269.31851290324,215397.14872903225
2020,12,11500,0,263605.62628709676,291391.1075290323
2020,12,11500,1,263764.56002903223,291445.84749354835
2020,12,11500,2,263979.08936774195,291553.9765258064
2020,12,11500,3,264136.0409870968,291623.01215161296
2020,12,11500,4,264455.6336903226,291745.0
2020,12,11500,5,264745.6376419355,291935.74937741936
2020,12,11500,6,264051.4027354839,291673.09614838706
2020,12,11500,7,261384.10062903227,289773.78001935483
2020,12,11500,8,256986.40157741937,283804.5427258065
2020,12,11500,9,254160.7921516129,279926.03761935484
2020,12,11500,10,252269.7927387097,278105.05597741937
2020,12,11500,11,250473.75442580643,276330.4325451613
2020,12,11500,12,249279.01027741935,274872.2908516129
2020,12,11500,13,248740.0707096774,274038.4394645161
2020,12,11500,14,248378.86339354838,273542.63097419357
2020,12,11500,15,248470.06621935483,273682.72260645166
2020,12,11500,16,249180.7213032258,274401.8471
2020,12,11500,17,250273.98301935484,276235.3249967742
2020,12,11500,18,251721.9814516129,279356.1238
2020,12,11500,19,254647.7104580645,282946.1890645161
2020,12,11500,20,257400.4845064516,285620.55202580645
2020,12,11500,21,259952.9855451613,288291.7155580645
2020,12,11500,22,261389.60203870968,289494.1355419355
2020,12,11500,23,263141.9714870968,290719.18660967745
2020,12,11530,0,189286.47141290322,201080.68933225807
2020,12,11530,1,189313.88417096774,201028.30383870966
2020,12,11530,2,189342.14450967743,201007.2244967742
2020,12,11530,3,189324.5847903226,201000.83659032258
2020,12,11530,4,189621.7272645161,200926.52274193548
2020,12,11530,5,187535.6795612903,200475.6935064516
2020,12,11530,6,185531.4137967742,199880.99268064517
2020,12,11530,7,186658.24297096775,202088.916
2020,12,11530,8,187225.7845483871,201294.1569967742
2020,12,11530,9,187258.47752903224,199087.13777741938
2020,12,11530,10,187109.7775,198270.18401935484
2020,12,11530,11,186168.1471354839,197175.89108064515
2020,12,11530,12,185746.85473548385,196578.26931290323
2020,12,11530,13,185443.8648032258,196003.02532903224
2020,12,11530,14,185247.7560935484,195580.86473870967
2020,12,11530,15,186096.1845451613,196269.629
2020,12,11530,16,187649.13744193545,197022.16537741935
2020,12,11530,17,190388.3768032258,199050.07872580647
2020,12,11530,18,192216.0570967742,201288.40633225808
2020,12,11530,19,190157.40262258064,199400.12716129032
2020,12,11530,20,189793.68103548387,199892.0284419355
2020,12,11530,21,190184.4559129032,200829.1314483871
2020,12,11530,22,189866.06539032256,201000.8015032258
2020,12,11530,23,189271.57091290323,200928.79837741939
2020,12,11545,0,102042.5029,101892.51854193548
2020,12,11545,1,101974.69572258064,101872.30941612904
2020,12,11545,2,101903.84642580646,101901.6165032258
2020,12,11545,3,101928.03522903226,101921.5538935484
2020,12,11545,4,101721.30456129032,101765.32716129032
2020,12,11545,5,100802.38921612903,101599.13961612903
2020,12,11545,6,101837.97854193547,101807.54864193549
2020,12,11545,7,106043.87920967741,104101.74396129033
2020,12,11545,8,116351.24096129033,110406.47566451613
2020,12,11545,9,122001.65683548387,114051.72021290322
2020,12,11545,10,123998.08063870967,114755.10838709677
2020,12,11545,11,124610.47428387096,114991.48217096775
2020,12,11545,12,125172.16108709677,115178.74134193549
2020,12,11545,13,125395.82676774195,115288.0022
2020,12,11545,14,125147.31911935484,115375.96282903226
2020,12,11545,15,124893.24412258064,115131.22737419355
2020,12,11545,16,124507.44362903226,114994.04691290323
2020,12,11545,17,122436.7951032258,113201.88463870967
2020,12,11545,18,116578.76925806452,108938.40447419355
2020,12,11545,19,110661.38719032257,105440.3928
2020,12,11545,20,107853.99360967742,104255.92979354839
2020,12,11545,21,105772.28009032259,103564.85419354838
2020,12,11545,22,104438.45676451613,103082.5529032258
2020,12,11545,23,102304.05445806452,101836.3885967742
2020,12,11560,0,197025.90426774195,204206.36099032257
2020,12,11560,1,196478.15578709677,203963.87333870967
2020,12,11560,2,196267.46125806452,203934.98718387098
2020,12,11560,3,196301.5557903226,203999.88333225806
2020,12,11560,4,196984.99689032257,204809.16798387098
2020,12,11560,5,198430.68376451614,205877.36276129034
2020,12,11560,6,202968.46608064516,207982.63499032258
2020,12,11560,7,219080.65217096772,217656.58652258065
2020,12,11560,8,236202.43845161292,232195.86104193548
2020,12,11560,9,243354.6010451613,238509.52887419355
2020,12,11560,10,246665.54162258067,241462.4976
2020,12,11560,11,248557.15705161288,243533.14552903228
2020,12,11560,12,249757.53938064518,244747.8177967742
2020,12,11560,13,250444.51550645163,245655.09089032258
2020,12,11560,14,250592.24317741935,245954.64955483872
2020,12,11560,15,249355.22657419354,245086.7065032258
2020,12,11560,16,247595.1161580645,243449.54706129033
2020,12,11560,17,242588.93672258063,239782.78942258065
2020,12,11560,18,231857.2737064516,229942.6735387097
2020,12,11560,19,220534.75239354838,220752.56568709677
2020,12,11560,20,213517.49499677418,215515.85367419355
2020,12,11560,21,207045.40988064517,211020.0800419355
2020,12,11560,22,203025.3316096774,208459.7714064516
2020,12,11560,23,198090.54502903225,204629.1143032258
2020,12,11590,0,190993.6983129032,212731.4953967742
2020,12,11590,1,191382.07552580646,212958.53869354838
2020,12,11590,2,191597.8416967742,213136.36401935483
2020,12,11590,3,191899.11188709678,213298.72918064517
2020,12,11590,4,191865.38229677422,213156.40677419354
2020,12,11590,5,192086.03003548385,212987.85048064517
2020,12,11590,6,190307.94458709678,211934.79203870968
2020,12,11590,7,186073.17122258066,209727.7702032258
2020,12,11590,8,177812.57328709678,203386.14497096773
2020,12,11590,9,172590.58492580644,197765.57782580645
2020,12,11590,10,169711.1378,194756.19861290322
2020,12,11590,11,167824.89376129032,192543.70833225807
2020,12,11590,12,166862.27933548388,191375.80547741934
2020,12,11590,13,166459.95863870968,190354.37809354838
2020,12,11590,14,166422.4314483871,190077.26774516128
2020,12,11590,15,166920.73451935485,190642.96602258066
2020,12,11590,16,168130.40528064515,191763.85730322578
2020,12,11590,17,171202.96698064517,194494.9422903226
2020,12,11590,18,176845.62509677422,199252.2423903226
2020,12,11590,19,181126.60218387097,202849.09536129032
2020,12,11590,20,184110.41117741936,205716.2007935484
